implementation,gpus,ranks,threads,D,T,dt,nsteps,max_time_s,l2_error,source
mpi_cuda,1,,,16,0.02,0.001,20,0.026514392,2.633172e-14,sweep_mpi_cuda/rk4_mpi_cuda_g1_D16.csv
mpi_cuda,1,,,32,0.02,0.001,20,0.004038835,3.699592e-13,sweep_mpi_cuda/rk4_mpi_cuda_g1_D32.csv
mpi_cuda,1,,,64,0.02,0.001,20,0.003987231,8.119735e-12,sweep_mpi_cuda/rk4_mpi_cuda_g1_D64.csv
mpi_cuda,1,,,128,0.02,0.001,20,0.004775733,2.275277e-10,sweep_mpi_cuda/rk4_mpi_cuda_g1_D128.csv
mpi_cuda,1,,,256,0.02,0.001,20,0.006749813,6.785814e-09,sweep_mpi_cuda/rk4_mpi_cuda_g1_D256.csv
mpi_cuda,1,,,512,0.02,0.001,20,0.009672417,1.781989e-07,sweep_mpi_cuda/rk4_mpi_cuda_g1_D512.csv
mpi_cuda,1,,,1024,0.02,0.001,20,0.016659926,3.185287e-06,sweep_mpi_cuda/rk4_mpi_cuda_g1_D1024.csv
mpi_cuda,1,,,2048,0.02,0.001,20,0.033151642,2.578115e-05,sweep_mpi_cuda/rk4_mpi_cuda_g1_D2048.csv
mpi_cuda,1,,,4096,0.02,0.001,20,0.053854785,5.926305e-05,sweep_mpi_cuda/rk4_mpi_cuda_g1_D4096.csv
mpi_cuda,1,,,8192,0.02,0.001,20,0.104797298,6.203705e-05,sweep_mpi_cuda/rk4_mpi_cuda_g1_D8192.csv
mpi_cuda,1,,,16384,0.02,0.001,20,0.208018923,6.203735e-05,sweep_mpi_cuda/rk4_mpi_cuda_g1_D16384.csv
mpi_cuda,1,,,32768,0.02,0.001,20,0.446474205,19904660.0,sweep_mpi_cuda/rk4_mpi_cuda_g1_D32768.csv
mpi_cuda,1,,,65536,0.02,0.001,20,1.535944564,3.30396e+34,sweep_mpi_cuda/rk4_mpi_cuda_g1_D65536.csv
mpi_cuda,2,,,16,0.02,0.001,20,0.00502613,2.633172e-14,sweep_mpi_cuda/rk4_mpi_cuda_g2_D16.csv
mpi_cuda,2,,,32,0.02,0.001,20,0.005720761,3.699592e-13,sweep_mpi_cuda/rk4_mpi_cuda_g2_D32.csv
mpi_cuda,2,,,64,0.02,0.001,20,0.004421143,8.119735e-12,sweep_mpi_cuda/rk4_mpi_cuda_g2_D64.csv
mpi_cuda,2,,,128,0.02,0.001,20,0.006094888,2.275277e-10,sweep_mpi_cuda/rk4_mpi_cuda_g2_D128.csv
mpi_cuda,2,,,256,0.02,0.001,20,0.005881719,6.785814e-09,sweep_mpi_cuda/rk4_mpi_cuda_g2_D256.csv
mpi_cuda,2,,,512,0.02,0.001,20,0.009734443,1.781989e-07,sweep_mpi_cuda/rk4_mpi_cuda_g2_D512.csv
mpi_cuda,2,,,1024,0.02,0.001,20,0.015895105,3.185287e-06,sweep_mpi_cuda/rk4_mpi_cuda_g2_D1024.csv
mpi_cuda,2,,,2048,0.02,0.001,20,0.028412297,2.578115e-05,sweep_mpi_cuda/rk4_mpi_cuda_g2_D2048.csv
mpi_cuda,2,,,4096,0.02,0.001,20,0.06172245,5.926305e-05,sweep_mpi_cuda/rk4_mpi_cuda_g2_D4096.csv
mpi_cuda,2,,,8192,0.02,0.001,20,0.107248527,6.203705e-05,sweep_mpi_cuda/rk4_mpi_cuda_g2_D8192.csv
mpi_cuda,2,,,16384,0.02,0.001,20,0.206549843,6.203735e-05,sweep_mpi_cuda/rk4_mpi_cuda_g2_D16384.csv
mpi_cuda,2,,,32768,0.02,0.001,20,0.412469545,19904660.0,sweep_mpi_cuda/rk4_mpi_cuda_g2_D32768.csv
mpi_cuda,2,,,65536,0.02,0.001,20,0.883244418,3.30396e+34,sweep_mpi_cuda/rk4_mpi_cuda_g2_D65536.csv
mpi_cuda,4,,,16,0.02,0.001,20,0.005836869,2.633172e-14,sweep_mpi_cuda/rk4_mpi_cuda_g4_D16.csv
mpi_cuda,4,,,32,0.02,0.001,20,0.005887858,3.699592e-13,sweep_mpi_cuda/rk4_mpi_cuda_g4_D32.csv
mpi_cuda,4,,,64,0.02,0.001,20,0.006741787,8.119735e-12,sweep_mpi_cuda/rk4_mpi_cuda_g4_D64.csv
mpi_cuda,4,,,128,0.02,0.001,20,0.007121972,2.275277e-10,sweep_mpi_cuda/rk4_mpi_cuda_g4_D128.csv
mpi_cuda,4,,,256,0.02,0.001,20,0.007084481,6.785814e-09,sweep_mpi_cuda/rk4_mpi_cuda_g4_D256.csv
mpi_cuda,4,,,512,0.02,0.001,20,0.008867969,1.781989e-07,sweep_mpi_cuda/rk4_mpi_cuda_g4_D512.csv
mpi_cuda,4,,,1024,0.02,0.001,20,0.019577555,3.185287e-06,sweep_mpi_cuda/rk4_mpi_cuda_g4_D1024.csv
mpi_cuda,4,,,2048,0.02,0.001,20,0.03435171,2.578115e-05,sweep_mpi_cuda/rk4_mpi_cuda_g4_D2048.csv
mpi_cuda,4,,,4096,0.02,0.001,20,0.064836052,5.926305e-05,sweep_mpi_cuda/rk4_mpi_cuda_g4_D4096.csv
mpi_cuda,4,,,8192,0.02,0.001,20,0.126659714,6.203705e-05,sweep_mpi_cuda/rk4_mpi_cuda_g4_D8192.csv
mpi_cuda,4,,,16384,0.02,0.001,20,0.24445018,6.203735e-05,sweep_mpi_cuda/rk4_mpi_cuda_g4_D16384.csv
mpi_cuda,4,,,32768,0.02,0.001,20,0.483242551,19904660.0,sweep_mpi_cuda/rk4_mpi_cuda_g4_D32768.csv
mpi_cuda,4,,,65536,0.02,0.001,20,0.968790029,3.30396e+34,sweep_mpi_cuda/rk4_mpi_cuda_g4_D65536.csv
mpi_omp,,1,1,16,0.02,0.001,20,7.378e-05,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D16.csv
mpi_omp,,1,1,32,0.02,0.001,20,9.1909e-05,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D32.csv
mpi_omp,,1,1,64,0.02,0.001,20,0.000223698,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D64.csv
mpi_omp,,1,1,128,0.02,0.001,20,0.000714942,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D128.csv
mpi_omp,,1,1,256,0.02,0.001,20,0.002911048,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D256.csv
mpi_omp,,1,1,512,0.02,0.001,20,0.011973027,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D512.csv
mpi_omp,,1,1,1024,0.02,0.001,20,0.048226603,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D1024.csv
mpi_omp,,1,1,2048,0.02,0.001,20,0.232614155,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D2048.csv
mpi_omp,,1,1,4096,0.02,0.001,20,1.29614512,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D4096.csv
mpi_omp,,1,1,8192,0.02,0.001,20,5.213668157,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D8192.csv
mpi_omp,,1,1,16384,0.02,0.001,20,20.97775729,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D16384.csv
mpi_omp,,1,1,32768,0.02,0.001,20,83.741024692,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D32768.csv
mpi_omp,,1,1,65536,0.02,0.001,20,199.673330864,254.5496,sweep_mpi_omp/rk4_mpi_omp_r1_t1_D65536.csv
mpi_omp,,1,2,16,0.02,0.001,20,0.000195029,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D16.csv
mpi_omp,,1,2,32,0.02,0.001,20,0.000167398,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D32.csv
mpi_omp,,1,2,64,0.02,0.001,20,0.000272118,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D64.csv
mpi_omp,,1,2,128,0.02,0.001,20,0.000496364,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D128.csv
mpi_omp,,1,2,256,0.02,0.001,20,0.001623548,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D256.csv
mpi_omp,,1,2,512,0.02,0.001,20,0.006360139,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D512.csv
mpi_omp,,1,2,1024,0.02,0.001,20,0.024327795,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D1024.csv
mpi_omp,,1,2,2048,0.02,0.001,20,0.114936168,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D2048.csv
mpi_omp,,1,2,4096,0.02,0.001,20,0.678131801,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D4096.csv
mpi_omp,,1,2,8192,0.02,0.001,20,2.717797025,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D8192.csv
mpi_omp,,1,2,16384,0.02,0.001,20,10.869795108,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D16384.csv
mpi_omp,,1,2,32768,0.02,0.001,20,42.166006169,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D32768.csv
mpi_omp,,1,2,65536,0.02,0.001,20,99.958719176,254.5496,sweep_mpi_omp/rk4_mpi_omp_r1_t2_D65536.csv
mpi_omp,,1,4,16,0.02,0.001,20,0.000286708,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D16.csv
mpi_omp,,1,4,32,0.02,0.001,20,0.000234758,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D32.csv
mpi_omp,,1,4,64,0.02,0.001,20,0.000326428,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D64.csv
mpi_omp,,1,4,128,0.02,0.001,20,0.000459215,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D128.csv
mpi_omp,,1,4,256,0.02,0.001,20,0.001099532,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D256.csv
mpi_omp,,1,4,512,0.02,0.001,20,0.003453242,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D512.csv
mpi_omp,,1,4,1024,0.02,0.001,20,0.012803293,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D1024.csv
mpi_omp,,1,4,2048,0.02,0.001,20,0.058880948,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D2048.csv
mpi_omp,,1,4,4096,0.02,0.001,20,0.363786589,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D4096.csv
mpi_omp,,1,4,8192,0.02,0.001,20,1.459640392,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D8192.csv
mpi_omp,,1,4,16384,0.02,0.001,20,5.820325962,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D16384.csv
mpi_omp,,1,4,32768,0.02,0.001,20,23.058533702,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D32768.csv
mpi_omp,,1,4,65536,0.02,0.001,20,50.510713554,254.5496,sweep_mpi_omp/rk4_mpi_omp_r1_t4_D65536.csv
mpi_omp,,2,1,16,0.02,0.001,20,0.000228997,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D16.csv
mpi_omp,,2,1,32,0.02,0.001,20,0.000234457,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D32.csv
mpi_omp,,2,1,64,0.02,0.001,20,0.001761141,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D64.csv
mpi_omp,,2,1,128,0.02,0.001,20,0.001570642,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D128.csv
mpi_omp,,2,1,256,0.02,0.001,20,0.002740489,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D256.csv
mpi_omp,,2,1,512,0.02,0.001,20,0.007429413,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D512.csv
mpi_omp,,2,1,1024,0.02,0.001,20,0.02620954,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D1024.csv
mpi_omp,,2,1,2048,0.02,0.001,20,0.100682956,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D2048.csv
mpi_omp,,2,1,4096,0.02,0.001,20,0.63060416,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D4096.csv
mpi_omp,,2,1,8192,0.02,0.001,20,2.612632067,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D8192.csv
mpi_omp,,2,1,16384,0.02,0.001,20,10.474338467,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D16384.csv
mpi_omp,,2,1,32768,0.02,0.001,20,41.890955871,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r2_t1_D32768.csv
mpi_omp,,2,2,16,0.02,0.001,20,0.000347896,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D16.csv
mpi_omp,,2,2,32,0.02,0.001,20,0.000401415,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D32.csv
mpi_omp,,2,2,64,0.02,0.001,20,0.001624602,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D64.csv
mpi_omp,,2,2,128,0.02,0.001,20,0.001543592,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D128.csv
mpi_omp,,2,2,256,0.02,0.001,20,0.002280614,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D256.csv
mpi_omp,,2,2,512,0.02,0.001,20,0.004431941,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D512.csv
mpi_omp,,2,2,1024,0.02,0.001,20,0.013691498,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D1024.csv
mpi_omp,,2,2,2048,0.02,0.001,20,0.051381418,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D2048.csv
mpi_omp,,2,2,4096,0.02,0.001,20,0.325486921,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D4096.csv
mpi_omp,,2,2,8192,0.02,0.001,20,1.365425518,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D8192.csv
mpi_omp,,2,2,16384,0.02,0.001,20,5.447105663,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D16384.csv
mpi_omp,,2,2,32768,0.02,0.001,20,21.60584513,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r2_t2_D32768.csv
mpi_omp,,2,4,16,0.02,0.001,20,0.000446855,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D16.csv
mpi_omp,,2,4,32,0.02,0.001,20,0.000462425,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D32.csv
mpi_omp,,2,4,64,0.02,0.001,20,0.00185792,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D64.csv
mpi_omp,,2,4,128,0.02,0.001,20,0.001624342,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D128.csv
mpi_omp,,2,4,256,0.02,0.001,20,0.00183249,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D256.csv
mpi_omp,,2,4,512,0.02,0.001,20,0.003114126,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D512.csv
mpi_omp,,2,4,1024,0.02,0.001,20,0.00812277,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D1024.csv
mpi_omp,,2,4,2048,0.02,0.001,20,0.027303468,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D2048.csv
mpi_omp,,2,4,4096,0.02,0.001,20,0.175625566,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D4096.csv
