implementation,gpus,ranks,threads,D,T,dt,nsteps,max_time_s,l2_error,source
mpi_omp,,2,4,8192,0.02,0.001,20,0.736669818,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D8192.csv
mpi_omp,,2,4,16384,0.02,0.001,20,2.92710565,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D16384.csv
mpi_omp,,2,4,32768,0.02,0.001,20,11.64149964,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r2_t4_D32768.csv
mpi_omp,,4,1,16,0.02,0.001,20,0.000749705,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D16.csv
mpi_omp,,4,1,32,0.02,0.001,20,0.000794621,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D32.csv
mpi_omp,,4,1,64,0.02,0.001,20,0.000986719,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D64.csv
mpi_omp,,4,1,128,0.02,0.001,20,0.020596063,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D128.csv
mpi_omp,,4,1,256,0.02,0.001,20,0.020698111,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D256.csv
mpi_omp,,4,1,512,0.02,0.001,20,0.023724197,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D512.csv
mpi_omp,,4,1,1024,0.02,0.001,20,0.033360271,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D1024.csv
mpi_omp,,4,1,2048,0.02,0.001,20,0.062484364,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D2048.csv
mpi_omp,,4,1,4096,0.02,0.001,20,0.348275695,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D4096.csv
mpi_omp,,4,1,8192,0.02,0.001,20,1.372048802,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D8192.csv
mpi_omp,,4,1,16384,0.02,0.001,20,5.402417467,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D16384.csv
mpi_omp,,4,1,32768,0.02,0.001,20,21.447607853,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r4_t1_D32768.csv
mpi_omp,,4,2,16,0.02,0.001,20,0.000944429,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D16.csv
mpi_omp,,4,2,32,0.02,0.001,20,0.001002159,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D32.csv
mpi_omp,,4,2,64,0.02,0.001,20,0.001204466,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D64.csv
mpi_omp,,4,2,128,0.02,0.001,20,0.011099177,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D128.csv
mpi_omp,,4,2,256,0.02,0.001,20,0.011557273,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D256.csv
mpi_omp,,4,2,512,0.02,0.001,20,0.012679363,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D512.csv
mpi_omp,,4,2,1024,0.02,0.001,20,0.017786313,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D1024.csv
mpi_omp,,4,2,2048,0.02,0.001,20,0.03537284,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D2048.csv
mpi_omp,,4,2,4096,0.02,0.001,20,0.186786113,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D4096.csv
mpi_omp,,4,2,8192,0.02,0.001,20,0.741647321,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D8192.csv
mpi_omp,,4,2,16384,0.02,0.001,20,2.919347294,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D16384.csv
mpi_omp,,4,2,32768,0.02,0.001,20,11.638697134,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r4_t2_D32768.csv
mpi_omp,,4,4,16,0.02,0.001,20,0.001195927,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D16.csv
mpi_omp,,4,4,32,0.02,0.001,20,0.001380865,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D32.csv
mpi_omp,,4,4,64,0.02,0.001,20,0.001467284,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D64.csv
mpi_omp,,4,4,128,0.02,0.001,20,0.010932319,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D128.csv
mpi_omp,,4,4,256,0.02,0.001,20,0.011362774,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D256.csv
mpi_omp,,4,4,512,0.02,0.001,20,0.012136086,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D512.csv
mpi_omp,,4,4,1024,0.02,0.001,20,0.014931455,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D1024.csv
mpi_omp,,4,4,2048,0.02,0.001,20,0.0235341,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D2048.csv
mpi_omp,,4,4,4096,0.02,0.001,20,0.111536625,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D4096.csv
mpi_omp,,4,4,8192,0.02,0.001,20,0.494720754,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D8192.csv
mpi_omp,,4,4,16384,0.02,0.001,20,2.025949797,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D16384.csv
mpi_omp,,4,4,32768,0.02,0.001,20,8.135885765,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r4_t4_D32768.csv
mpi_omp,,8,1,16,0.02,0.001,20,0.000936099,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D16.csv
mpi_omp,,8,1,32,0.02,0.001,20,0.001071668,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D32.csv
mpi_omp,,8,1,64,0.02,0.001,20,0.001205726,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D64.csv
mpi_omp,,8,1,128,0.02,0.001,20,0.001581888,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D128.csv
mpi_omp,,8,1,256,0.02,0.001,20,0.002170584,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D256.csv
mpi_omp,,8,1,512,0.02,0.001,20,0.005748946,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D512.csv
mpi_omp,,8,1,1024,0.02,0.001,20,0.022387731,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D1024.csv
mpi_omp,,8,1,2048,0.02,0.001,20,0.041645498,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D2048.csv
mpi_omp,,8,1,4096,0.02,0.001,20,0.194877528,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D4096.csv
mpi_omp,,8,1,8192,0.02,0.001,20,0.742674569,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D8192.csv
mpi_omp,,8,1,16384,0.02,0.001,20,2.903591969,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D16384.csv
mpi_omp,,8,1,32768,0.02,0.001,20,11.546720548,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r8_t1_D32768.csv
mpi_omp,,8,2,16,0.02,0.001,20,0.001172947,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D16.csv
mpi_omp,,8,2,32,0.02,0.001,20,0.001294346,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D32.csv
mpi_omp,,8,2,64,0.02,0.001,20,0.001506753,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D64.csv
mpi_omp,,8,2,128,0.02,0.001,20,0.001849509,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D128.csv
mpi_omp,,8,2,256,0.02,0.001,20,0.003551651,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D256.csv
mpi_omp,,8,2,512,0.02,0.001,20,0.007461987,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D512.csv
mpi_omp,,8,2,1024,0.02,0.001,20,0.013193313,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D1024.csv
mpi_omp,,8,2,2048,0.02,0.001,20,0.023627798,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D2048.csv
mpi_omp,,8,2,4096,0.02,0.001,20,0.121045637,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D4096.csv
mpi_omp,,8,2,8192,0.02,0.001,20,0.50376817,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D8192.csv
mpi_omp,,8,2,16384,0.02,0.001,20,2.029330421,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D16384.csv
mpi_omp,,8,2,32768,0.02,0.001,20,8.149422759,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r8_t2_D32768.csv
mpi_omp,,8,4,16,0.02,0.001,20,0.001718611,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D16.csv
mpi_omp,,8,4,32,0.02,0.001,20,0.011639631,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D32.csv
mpi_omp,,8,4,64,0.02,0.001,20,0.041080364,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D64.csv
mpi_omp,,8,4,128,0.02,0.001,20,0.044488476,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D128.csv
mpi_omp,,8,4,256,0.02,0.001,20,0.193487313,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D256.csv
mpi_omp,,8,4,512,0.02,0.001,20,0.029058617,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D512.csv
mpi_omp,,8,4,1024,0.02,0.001,20,0.012838702,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D1024.csv
mpi_omp,,8,4,2048,0.02,0.001,20,0.363909267,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D2048.csv
mpi_omp,,8,4,4096,0.02,0.001,20,0.075080137,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D4096.csv
mpi_omp,,8,4,8192,0.02,0.001,20,0.338357712,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D8192.csv
mpi_omp,,8,4,16384,0.02,0.001,20,1.21403554,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D16384.csv
mpi_omp,,8,4,32768,0.02,0.001,20,4.848966605,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r8_t4_D32768.csv
mpi_omp,,16,1,16,0.02,0.001,20,0.032212013,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D16.csv
mpi_omp,,16,1,32,0.02,0.001,20,0.030481052,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D32.csv
mpi_omp,,16,1,64,0.02,0.001,20,0.030813548,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D64.csv
mpi_omp,,16,1,128,0.02,0.001,20,0.02434668,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D128.csv
mpi_omp,,16,1,256,0.02,0.001,20,0.070624467,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D256.csv
mpi_omp,,16,1,512,0.02,0.001,20,0.058063475,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D512.csv
mpi_omp,,16,1,1024,0.02,0.001,20,0.079646946,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D1024.csv
mpi_omp,,16,1,2048,0.02,0.001,20,0.076719525,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D2048.csv
mpi_omp,,16,1,4096,0.02,0.001,20,0.183016719,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D4096.csv
mpi_omp,,16,1,8192,0.02,0.001,20,0.557387025,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D8192.csv
mpi_omp,,16,1,16384,0.02,0.001,20,2.075290412,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D16384.csv
mpi_omp,,16,1,32768,0.02,0.001,20,8.213653328,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r16_t1_D32768.csv
mpi_omp,,16,2,16,0.02,0.001,20,0.015821265,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D16.csv
mpi_omp,,16,2,32,0.02,0.001,20,0.015489428,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D32.csv
mpi_omp,,16,2,64,0.02,0.001,20,0.015138202,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D64.csv
mpi_omp,,16,2,128,0.02,0.001,20,0.015576147,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D128.csv
mpi_omp,,16,2,256,0.02,0.001,20,0.037043079,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D256.csv
mpi_omp,,16,2,512,0.02,0.001,20,0.031234863,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D512.csv
mpi_omp,,16,2,1024,0.02,0.001,20,0.035952655,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D1024.csv
mpi_omp,,16,2,2048,0.02,0.001,20,0.042791895,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D2048.csv
mpi_omp,,16,2,4096,0.02,0.001,20,0.075846292,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D4096.csv
mpi_omp,,16,2,8192,0.02,0.001,20,0.263676441,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D8192.csv
mpi_omp,,16,2,16384,0.02,0.001,20,1.050613165,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D16384.csv
mpi_omp,,16,2,32768,0.02,0.001,20,4.177786729,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r16_t2_D32768.csv
mpi_omp,,16,4,16,0.02,0.001,20,0.354278489,2.633172e-14,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D16.csv
mpi_omp,,16,4,32,0.02,0.001,20,2.505897026,3.699727e-13,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D32.csv
mpi_omp,,16,4,64,0.02,0.001,20,3.579220149,8.119682e-12,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D64.csv
mpi_omp,,16,4,128,0.02,0.001,20,2.482228417,2.275277e-10,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D128.csv
mpi_omp,,16,4,256,0.02,0.001,20,2.441937854,6.785814e-09,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D256.csv
mpi_omp,,16,4,512,0.02,0.001,20,2.448295646,1.781989e-07,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D512.csv
mpi_omp,,16,4,1024,0.02,0.001,20,2.445426208,3.185287e-06,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D1024.csv
mpi_omp,,16,4,2048,0.02,0.001,20,1.354987026,2.578115e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D2048.csv
mpi_omp,,16,4,4096,0.02,0.001,20,0.054769572,5.926305e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D4096.csv
mpi_omp,,16,4,8192,0.02,0.001,20,0.273807902,6.203705e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D8192.csv
mpi_omp,,16,4,16384,0.02,0.001,20,0.601675705,6.203735e-05,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D16384.csv
mpi_omp,,16,4,32768,0.02,0.001,20,2.36241076,19904660.0,sweep_mpi_omp/rk4_mpi_omp_r16_t4_D32768.csv
